id,source_id,target_id
relationship--fb0a3153-dbd8-4f32-8583-6a7e2fade337,tool--c4810609-7da6-48ec-8057-1b70a7814db0,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd
relationship--11027c06-b55a-4b0f-957c-f9f67daf21a7,tool--c4810609-7da6-48ec-8057-1b70a7814db0,attack-pattern--692074ae-bb62-4a5e-a735-02cb6bde458c
relationship--e19d37dd-2cee-488b-a05e-1d298eb090cf,malware--47afe41c-4c08-485e-b062-c3bd209a1cce,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--64fe312b-e489-4698-9924-aeb22c056e2b,malware--47afe41c-4c08-485e-b062-c3bd209a1cce,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--46af303d-51d3-4b85-90e2-ee75f62c022c,malware--eedc01d5-95e6-4d21-bcd4-1121b1df4586,attack-pattern--cd25c1b4-935c-4f0e-ba8d-552f28bc4783
relationship--7023af7e-91e0-4d7a-852e-ac7299820daa,malware--b9704a7d-feef-4af9-8898-5280f1686326,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--8c2a7700-2054-4db1-b566-391f23a9f30a,malware--b9704a7d-feef-4af9-8898-5280f1686326,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--5ca05cbf-6a28-4a6a-9d6c-e2b8331b2965,malware--20945359-3b39-4542-85ef-08ecb4e1c174,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--f2502637-0d4a-4b94-928d-1f140f2d0ba1,malware--20945359-3b39-4542-85ef-08ecb4e1c174,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--6a552e69-29f1-4acc-8bd2-1f32d7550443,malware--20945359-3b39-4542-85ef-08ecb4e1c174,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--7dd11b5f-2f54-43a5-a2e1-9d33e24d89a0,malware--20945359-3b39-4542-85ef-08ecb4e1c174,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--580254b6-1227-4c7d-a7b5-c4e7908e0acb,malware--20945359-3b39-4542-85ef-08ecb4e1c174,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--639bd473-be74-4ddb-bfc1-eaa2574df975,malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--d57826cf-0fbd-44e5-9d67-9f29a93f1ca6,malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5,attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c
relationship--221d9c96-0042-4354-8475-4cc7d0437254,malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--e73e1a22-4923-404b-b2f2-5131f8f24e64,malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--2c8a4c1a-0faf-444d-a6b2-556c55374fa2,malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--ebfa89db-b37b-4b66-a820-b863bd012b80,malware--3aa169f8-bbf6-44bb-b57d-7f6ada5c2128,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--b4445491-4549-4333-b6b8-034ab4932295,malware--4b346d12-7f91-48d2-8f06-b26ffa0d825b,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--6645bf91-574b-46c3-b816-8ed45a465417,malware--82cb34ba-02b5-432b-b2d2-07f55cbf674d,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--471304cd-f98a-49f7-a33e-2d69ab6c8a47,malware--ef2247bf-8062-404b-894f-d65d00564817,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--f58a02ed-055f-461f-bfdf-067f07310423,malware--ef2247bf-8062-404b-894f-d65d00564817,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--1d56986b-e6fd-4624-87b4-5e0dd9f05c2f,malware--ef2247bf-8062-404b-894f-d65d00564817,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--1ab8abb0-0556-4de1-aa94-13b8f17390b9,tool--975737f1-b10d-476f-8bda-3ec26ea57172,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--81791886-02a4-4417-a2e7-d44f5a7f83bf,tool--975737f1-b10d-476f-8bda-3ec26ea57172,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--bb16d8ce-3017-4835-a282-b11d10abc8a1,tool--975737f1-b10d-476f-8bda-3ec26ea57172,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--dfea2d53-ecf8-4e01-9773-98d65c57bcc8,malware--47afe41c-4c08-485e-b062-c3bd209a1cce,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--c5d67c9b-f8de-420a-ad05-3691ca001b64,malware--47afe41c-4c08-485e-b062-c3bd209a1cce,attack-pattern--a750a9f6-0bde-4bb3-9aae-1e2786e9780c
relationship--ed3d84f6-542f-418b-9769-4bfd10246371,malware--47afe41c-4c08-485e-b062-c3bd209a1cce,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--67272019-b1e1-4c4e-8b7f-cd73b3ed6a31,malware--a04d9a4c-bb52-40bf-98ec-e350c2d6a862,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--4899bf68-d60e-4132-a962-faafd35f0c4a,malware--4b346d12-7f91-48d2-8f06-b26ffa0d825b,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--240ba2e0-c718-4327-a6a6-cb35d6145c35,malware--4b346d12-7f91-48d2-8f06-b26ffa0d825b,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--ee4e5ea3-3d81-42ab-b259-9970f1f7d736,malware--8393dac0-0583-456a-9372-fd81691bca20,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--25609fb5-4f73-47ba-882e-56a421b7b566,malware--99164b38-1775-40bc-b77b-a2373b14540a,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--92c6a85d-d8b4-44d2-acf4-53ae07f69f77,malware--ade37ada-14af-4b44-b36c-210eec255d53,attack-pattern--341e222a-a6e3-4f6f-b69c-831d792b1580
relationship--887d8bb3-1bd5-4010-81dc-fe479690e72d,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--15dbf668-795c-41e6-8219-f0447c0e64ce
relationship--d456bea1-f43c-4934-91fe-54459842f1b2,malware--5f1d4579-4e8f-48e7-860e-2da773ae432e,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--250638f3-ac26-4aec-adf4-9e705822b621,malware--5f1d4579-4e8f-48e7-860e-2da773ae432e,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--36df9345-1175-4425-af6f-e40e393fc182,malware--5f1d4579-4e8f-48e7-860e-2da773ae432e,attack-pattern--2acf44aa-542f-4366-b4eb-55ef5747759c
relationship--5e5b108b-fec6-4d44-ad9a-9302d4f6e368,malware--b136d088-a829-432c-ac26-5529c26d4c7e,attack-pattern--c675646d-e204-4aa8-978d-e3d6d65885c4
relationship--d0c8b03f-7c57-4156-bc5e-cd0c45327ef3,malware--bd7a9e13-69fa-4243-a5e5-04326a63f9f2,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--914972f4-aa33-4c7d-afd8-8c16c93ba2cc,malware--bd7a9e13-69fa-4243-a5e5-04326a63f9f2,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--10d0c930-1470-4d2e-aff8-0bf42c42d2f0,malware--54a01db0-9fab-4d5f-8209-53cef8425f4a,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--8600308b-3a73-40bd-bca0-970477ca11fb,malware--54a01db0-9fab-4d5f-8209-53cef8425f4a,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--61ee8aa7-89fc-4414-97f3-95fa9f1f26ad,malware--e33e4603-afab-402d-b2a1-248d435b5fe0,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c
relationship--98737ffe-6b7b-4c2d-a775-7a93e304a9c7,malware--e33e4603-afab-402d-b2a1-248d435b5fe0,attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c
relationship--6beb1553-aece-41eb-a1e7-dbe2738f23d6,malware--e33e4603-afab-402d-b2a1-248d435b5fe0,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--a8b6a519-2159-46f0-916d-1f7a3d940eea,malware--3a4197ae-ec63-4162-907b-9a073d1157e4,attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c
relationship--a8126b8d-8dd7-4e12-a384-96dabb975725,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--a848dadb-f97f-4ded-a28e-a1c9954804a6,malware--d9f7383c-95ec-4080-bbce-121c9384457b,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--20cedb41-1f7b-44df-8d49-5d6fc166c557,malware--d9f7383c-95ec-4080-bbce-121c9384457b,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--21cd565f-4cdc-46d6-95b3-32b2d618674e,malware--81c57a96-fc8c-4f91-af8e-63e24c2927c2,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--0d34095a-cfba-4040-865c-a585e841e90b,malware--81c57a96-fc8c-4f91-af8e-63e24c2927c2,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--9a9db72e-71ae-4e00-b723-434dd41855bc,malware--81c57a96-fc8c-4f91-af8e-63e24c2927c2,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--a2c599c5-be26-4837-a613-b7d74446247c,malware--eedc01d5-95e6-4d21-bcd4-1121b1df4586,attack-pattern--5372c5fe-f424-4def-bcd5-d3a8e770f07b
relationship--719676a8-9d6c-4ac6-812b-aa268a9abc88,malware--01dbc71d-0ee8-420d-abb4-3dfb6a4bf725,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--44577477-b599-46f0-84bf-7e0de773d848,malware--01dbc71d-0ee8-420d-abb4-3dfb6a4bf725,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--914526ae-3322-440f-b79e-780bb0c84cf5,malware--01dbc71d-0ee8-420d-abb4-3dfb6a4bf725,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--a3b44434-d499-4c30-b42d-7bb0f6b4bfc4,malware--01dbc71d-0ee8-420d-abb4-3dfb6a4bf725,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--61e9d783-571b-49d4-a30b-8fde8a13d4c0,malware--a7881f21-e978-4fe4-af56-92c9416a2616,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--98e08749-5e7b-40ed-8a66-cd33f9c8c6ba,malware--a7881f21-e978-4fe4-af56-92c9416a2616,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--412a57f3-ce06-4790-8e3a-cb8c34b9e0f1,malware--a7881f21-e978-4fe4-af56-92c9416a2616,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--3a2883ee-60fb-4123-9d82-9ade53f4b43b,malware--a7881f21-e978-4fe4-af56-92c9416a2616,attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2
relationship--0fee0f43-7352-4503-867b-ae17eb7c278b,malware--a7881f21-e978-4fe4-af56-92c9416a2616,attack-pattern--c3d4bdd9-2cfe-4a80-9d0c-07a29ecdce8f
relationship--64a0ef28-3274-4db4-a87d-e2ef4af03c4a,malware--8bdfe255-e658-4ddd-a11c-b854762e451d,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--506d7613-59ce-4fa4-90b3-f991691d5b93,malware--8bdfe255-e658-4ddd-a11c-b854762e451d,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--509a79e0-7ee3-4528-b11a-eefee861e384,tool--5256c0f8-9108-4c92-8b09-482dfacdcd94,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--62a81aa2-bba1-47f3-81bc-ddc1912e2540,tool--5256c0f8-9108-4c92-8b09-482dfacdcd94,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--63e937c3-f395-4146-8061-6c00550bcd6a,tool--5256c0f8-9108-4c92-8b09-482dfacdcd94,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--0d388cf6-adcd-4708-8203-cea7180340b0,tool--5256c0f8-9108-4c92-8b09-482dfacdcd94,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--3683548e-0331-4407-98b0-82253efc0b09,malware--edb24a93-1f7a-4bbf-a738-1397a14662c6,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--cd5d323c-5ec5-4bef-8b8f-2d975a44cbcb,malware--64122557-5940-4271-9123-25bfc0c693db,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--4aaa3063-d1b0-4c13-aa6d-829000f05aec,malware--64122557-5940-4271-9123-25bfc0c693db,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--d38b5509-0587-4128-b18c-123fade07f3a,malware--d3105fb5-c494-4fd1-a7be-414eab9e0c96,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--54e6596d-ca80-4406-93f3-5fab013bc913,malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--0be595fa-a284-4657-a1bd-9b22e56b6604,malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--2d882b40-11c3-4b7e-a400-5e87ae2bd899,malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--855c7acd-9fa1-48a3-af4a-16de53499c3b,malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--7fea2b8f-60f8-400a-bfef-08471fb75a3e,malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,attack-pattern--5372c5fe-f424-4def-bcd5-d3a8e770f07b
relationship--7a66c52c-2ff1-4242-90d0-95a4b47181c2,malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--b7e456b1-ed5e-48f0-be6e-df3e7d6b4044,malware--54a73038-1937-4d71-a253-316e76d5413c,attack-pattern--09c4c11e-4fa1-4f8c-8dad-3cf8e69ad119
relationship--eacb7614-6cc9-4eb9-92fc-bba53ac4f59a,malware--54a73038-1937-4d71-a253-316e76d5413c,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--0493bf17-29a1-4825-b1a2-6e037288637f,malware--54a73038-1937-4d71-a253-316e76d5413c,attack-pattern--cd25c1b4-935c-4f0e-ba8d-552f28bc4783
relationship--5d972f64-4c81-43ce-ba08-2c791bd78287,malware--54a73038-1937-4d71-a253-316e76d5413c,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--5c039dbf-c443-4f9b-b036-fcabaed74a3b,malware--feb2d7bb-aacb-48df-ad04-ccf41a30cd90,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--0f174d38-f30b-4037-a1bc-ecc099809966,malware--feb2d7bb-aacb-48df-ad04-ccf41a30cd90,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--4ceb5590-5539-424c-9859-1a35d62bbf04,malware--54a73038-1937-4d71-a253-316e76d5413c,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2
relationship--bb19637b-a68f-48fd-8b14-41607f32888d,malware--54a73038-1937-4d71-a253-316e76d5413c,attack-pattern--d74c4a7e-ffbf-432f-9365-7ebf1f787cab
relationship--17e7193e-6583-4bae-8a17-de75f006cd36,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--9c2766b3-87ff-4ec7-9ff4-faa3d4572eb4,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--cff83f53-0e10-4e98-9e2e-2a4b7d027d70,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--99e04ca5-f096-4069-888d-12e8945a69ce,malware--feb2d7bb-aacb-48df-ad04-ccf41a30cd90,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--1280542b-4574-4567-ad3d-76692271699e,tool--066b057c-944e-4cfc-b654-e3dfba04b926,attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c
relationship--42a87d45-8dd1-4767-a6a2-d7bd19d3b0ef,tool--066b057c-944e-4cfc-b654-e3dfba04b926,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b
relationship--78ba82a1-e803-42c1-b112-ce999369d348,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--bf61da0b-036b-4e51-894f-71a73689cff4,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--9e6bbb1a-95c6-4f51-9aff-6b424c731cfc,malware--b00f90b6-c75c-4bfd-b813-ca9e6c9ebf29,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--630ef5c5-438d-4681-b4e9-b9dee3934848,malware--b00f90b6-c75c-4bfd-b813-ca9e6c9ebf29,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--3f23a228-4817-44a0-9d08-210c23057b42,malware--2cf7dec3-66fc-423f-b2c7-58f1de243b4e,attack-pattern--6151cbea-819b-455a-9fa6-99a1cc58797d
relationship--43815eb8-45cf-4032-8958-d3e73f0a229e,malware--925a6c52-5cf0-4fec-99de-b0d6917d8593,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--9d7c40f1-44ad-47ec-9a07-bc3b8f2d2cd1,malware--925a6c52-5cf0-4fec-99de-b0d6917d8593,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--f957f429-c0d1-4b02-aef8-1d8500421225,malware--a4f57468-fbd5-49e4-8476-52088220b92d,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--946eecdd-fa23-4b5d-a992-452f50e8def8,malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--9b7b3fc7-0151-4848-9b66-774eaf72561f,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--dc19b319-1c17-45f0-9881-9bf2ac8a2611,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--d45ff9eb-aca1-4bda-b5a8-fd4034ac8f1e,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,attack-pattern--c3d4bdd9-2cfe-4a80-9d0c-07a29ecdce8f
relationship--19821013-5844-46b3-82e9-189b4df07b9d,malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--f2ac3f65-68d3-45d2-8aab-b2bd57036fa8,malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8,attack-pattern--341e222a-a6e3-4f6f-b69c-831d792b1580
relationship--31fe18d1-7799-466c-adb3-3be923ed4f3a,malware--0ba9281c-93fa-4b29-8e9e-7ef918c7b13a,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--4358ef19-eef7-48bb-9941-39d70bf235af,tool--f59508a6-3615-47c3-b493-6676e1a39a87,attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c
relationship--237283ca-5cae-48c3-9a5a-3dc17725cd5f,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--b766ad99-7562-44ed-a5fa-26551e6d62db,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,attack-pattern--3d333250-30e4-4a82-9edc-756c68afc529
relationship--84a833be-4cc0-4e73-addd-eb78282a343f,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--3e153f3f-26aa-4ff6-8192-095b30e94bae,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--1d1cc2e5-ef43-4b36-9077-3b173e03d254,malware--e401d4fe-f0c9-44f0-98e6-f93487678808,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--db95e799-2b1b-48bc-b27e-7c7af554250b,malware--e401d4fe-f0c9-44f0-98e6-f93487678808,attack-pattern--2bee5ffb-7a7a-4119-b1f2-158151b19ac0
relationship--3ce056f2-7ade-4557-86a8-f0ec216730ec,malware--e401d4fe-f0c9-44f0-98e6-f93487678808,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81
relationship--3179774b-9b7a-4720-850c-23c7b04d26c6,malware--77ca1aa3-280c-4b67-abaa-e8fb891a8f83,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--beeabdd2-deb3-43fc-b7d4-884f078271a1,malware--a8839c95-029f-44cf-8f3d-a3cf2039e927,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--076141ed-10e8-4161-9cca-de1819f9cbdc,malware--a8839c95-029f-44cf-8f3d-a3cf2039e927,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--b695f761-40ed-4988-935c-a1cf5e67c8d8,malware--32f49626-87f4-4d6c-8f59-a0dca953fe26,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--38a6e4b2-40c2-41f2-a415-7fbf586cc232,malware--2a70812b-f1ef-44db-8578-a496a227aef2,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--afeb1494-e640-410c-8e81-62970e22f8a7,malware--cc4c1287-9c86-4447-810c-744f3880ec37,attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c
relationship--6c6a8e6f-3340-4cd7-8abb-c39c408440f1,malware--cc4c1287-9c86-4447-810c-744f3880ec37,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--b319dd46-3f98-421f-9312-1cd92df3ca02,malware--cc4c1287-9c86-4447-810c-744f3880ec37,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--c55f4782-5303-4ef2-9f5f-49dbe15c138e,malware--2a70812b-f1ef-44db-8578-a496a227aef2,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--9c8be5c7-5f72-4c60-aaf7-f1f62eaf91f2,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,attack-pattern--6151cbea-819b-455a-9fa6-99a1cc58797d
relationship--a1086030-ec11-44fe-9965-919a9175f3ea,malware--2a70812b-f1ef-44db-8578-a496a227aef2,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--629775bc-6ca5-499c-b756-69017c064f37,malware--2a70812b-f1ef-44db-8578-a496a227aef2,attack-pattern--2acf44aa-542f-4366-b4eb-55ef5747759c
relationship--fa777c92-0431-4916-9527-4077e8b10559,malware--45c759ac-b490-48bb-80d4-c8eee3431027,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--8479b281-c987-4b73-b85e-3f69fa024b4c,malware--45c759ac-b490-48bb-80d4-c8eee3431027,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--393317c3-7dd7-487c-a2cb-81dfe4333ea3,malware--2a70812b-f1ef-44db-8578-a496a227aef2,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--4125c2bb-d269-4417-9160-2d24b7566896,malware--93ae2edf-a598-4d2d-acd7-bcae0c021923,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--ae2ca9c9-a23e-431b-81af-3a6ce32a7013,malware--93ae2edf-a598-4d2d-acd7-bcae0c021923,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--be94a9ae-e54a-427e-8caa-36cea954abcb,malware--bf48e7f8-752c-4ce8-bf8f-748edacd8fa6,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--39f5d465-832e-4de8-9738-0879803e2b1c,malware--bf48e7f8-752c-4ce8-bf8f-748edacd8fa6,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--4a942244-9b88-43d0-9a1c-c0277e7903e8,malware--4efc3e00-72f2-466a-ab7c-8a7dc6603b19,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--cb51ada4-7c8e-4f4b-a70c-af7f764ac878,malware--e221eb77-1502-4129-af1d-fe1ad55e7ec6,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--99c1668e-3e9c-4da1-8019-59b6c30f010e,malware--e221eb77-1502-4129-af1d-fe1ad55e7ec6,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2
relationship--288d8f70-d2af-44f8-86c9-fb8c2cd5103f,malware--4efc3e00-72f2-466a-ab7c-8a7dc6603b19,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--3916c36b-bd92-4070-bc9a-6eab3d78cabd,malware--f8774023-8021-4ece-9aca-383ac89d2759,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81
relationship--5449bc94-31c6-471a-8525-23af9cdc25bd,malware--f8774023-8021-4ece-9aca-383ac89d2759,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--434cc89e-291d-44e7-b18a-9710c659bd64,malware--f8774023-8021-4ece-9aca-383ac89d2759,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--bf19c419-8736-4a1f-83cf-23ba5438ad4c,malware--a8839c95-029f-44cf-8f3d-a3cf2039e927,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--81f979db-6420-4686-9239-085ff2a8cc53,malware--a8839c95-029f-44cf-8f3d-a3cf2039e927,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--2062ec61-e6b5-45dd-8d2d-71aa5aa1f6e8,malware--7cdfccda-2950-4167-981a-60872ff5d0db,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
